X,CH1,Start,Increment
Sequence,VOLT,0.00E+0,5.00E-2
307,9.06E-1
308,7.26E-1
309,9.30E-1
310,9.36E-1
311,7.32E-1
312,9.36E-1
313,7.32E-1
314,9.36E-1
315,7.50E-1
316,9.36E-1
317,7.38E-1
318,9.30E-1
319,7.38E-1
320,9.12E-1
321,2.10E-1
322,2.16E-1
323,9.36E-1
324,9.42E-1
325,7.38E-1
326,7.44E-1
327,9.48E-1
328,7.38E-1
329,9.48E-1
330,9.48E-1
331,7.38E-1
332,9.48E-1
333,7.38E-1
334,9.42E-1
335,7.32E-1
336,9.12E-1
337,1.98E-1
338,7.26E-1
339,9.42E-1
340,7.38E-1
341,9.48E-1
342,9.48E-1
343,7.38E-1
344,7.38E-1
345,9.48E-1
346,7.38E-1
347,9.54E-1
348,7.38E-1
349,9.48E-1
350,9.36E-1
351,3.42E-1
352,1.98E-1
353,9.36E-1
354,7.38E-1
355,9.54E-1
356,9.54E-1
357,7.38E-1
358,9.54E-1
359,7.38E-1
360,9.54E-1
361,7.38E-1
362,7.38E-1
363,9.54E-1
364,9.54E-1
365,7.38E-1
366,9.36E-1
367,2.10E-1
368,2.16E-1
369,9.36E-1
370,7.50E-1
371,9.48E-1
372,7.38E-1
373,9.54E-1
374,9.54E-1
375,7.38E-1
376,9.54E-1
377,7.44E-1
378,9.48E-1
379,7.38E-1
380,9.42E-1
381,7.38E-1
382,9.30E-1
383,2.10E-1
384,2.82E-1
385,9.48E-1
386,7.44E-1
387,9.54E-1
388,7.44E-1
389,9.54E-1
390,9.60E-1
391,7.38E-1
392,9.54E-1
393,7.38E-1
394,9.54E-1
395,7.38E-1
396,9.42E-1
397,3.42E-1
398,1.86E-1
399,9.18E-1
400,7.32E-1
401,9.42E-1
402,7.38E-1
403,9.48E-1
404,7.38E-1
405,9.48E-1
406,7.38E-1
407,9.54E-1
408,7.38E-1
409,9.54E-1
410,7.38E-1
411,9.48E-1
412,9.36E-1
413,2.10E-1
414,1.98E-1
415,9.36E-1
416,7.38E-1
417,9.54E-1
418,9.54E-1
419,7.38E-1
420,7.38E-1
421,9.54E-1
422,9.54E-1
423,7.38E-1
424,9.54E-1
425,7.38E-1
426,9.54E-1
427,7.38E-1
428,9.30E-1
429,1.92E-1
430,2.58E-1
431,9.36E-1
432,7.44E-1
433,9.54E-1
434,7.38E-1
435,9.54E-1
436,9.54E-1
437,7.50E-1
438,9.54E-1
439,7.56E-1
440,9.48E-1
441,7.38E-1
442,9.42E-1
443,7.32E-1
444,2.16E-1
445,9.24E-1
446,7.50E-1
447,9.54E-1
448,9.54E-1
449,7.44E-1
450,9.54E-1
451,7.50E-1
452,7.50E-1
453,9.66E-1
454,9.54E-1
455,7.44E-1
456,7.44E-1
457,9.54E-1
458,9.42E-1
459,2.04E-1
460,1.98E-1
461,9.24E-1
462,7.32E-1
463,9.42E-1
464,9.48E-1
465,7.38E-1
466,7.38E-1
467,9.54E-1
468,9.48E-1
469,7.38E-1
470,9.48E-1
471,7.38E-1
472,9.48E-1
473,7.32E-1
474,9.30E-1
475,1.98E-1
476,2.16E-1
477,9.42E-1
478,7.38E-1
479,9.54E-1
480,9.54E-1
481,7.38E-1
482,9.54E-1
483,7.44E-1
484,7.38E-1
485,9.60E-1
486,7.38E-1
487,9.54E-1
488,9.48E-1
489,7.32E-1
490,9.12E-1
491,1.86E-1
492,7.26E-1
493,9.42E-1
494,7.38E-1
495,9.48E-1
496,7.38E-1
497,9.54E-1
498,7.38E-1
499,9.54E-1
500,7.38E-1
501,9.54E-1
502,7.38E-1
503,9.48E-1
504,9.42E-1
505,2.34E-1
506,2.04E-1
507,9.36E-1
508,7.38E-1
509,9.54E-1
510,9.54E-1
511,7.44E-1
512,7.44E-1
513,9.60E-1
514,9.60E-1
515,7.38E-1
516,7.50E-1
517,9.54E-1
518,9.54E-1
519,7.44E-1
520,9.42E-1
521,1.98E-1
522,2.16E-1
523,9.30E-1
524,7.32E-1
525,9.54E-1
526,9.48E-1
527,7.50E-1
528,9.54E-1
529,7.38E-1
530,9.48E-1
531,7.56E-1
532,9.48E-1
533,7.38E-1
534,9.42E-1
535,7.32E-1
536,9.30E-1
537,2.16E-1
538,3.36E-1
539,9.42E-1
540,9.54E-1
541,7.38E-1
542,9.54E-1
543,7.50E-1
544,9.54E-1
545,7.44E-1
546,9.54E-1
